Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,25,4,2054,2050,2222,2203,US,38,NA,88,73,NA,19,4,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,2131,2050,2232,2203,US,38,NA,61,73,NA,29,41,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,2053,2050,2207,2203,US,38,NA,74,73,NA,4,3,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,NA,2050,NA,2203,US,38,NA,NA,73,NA,NA,NA,LGA,ORF,296,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,2047,2050,2201,2203,US,38,NA,74,73,NA,-2,-3,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,2054,2050,2150,2203,US,38,NA,56,73,NA,-13,4,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,NA,740,NA,847,US,39,NA,NA,67,NA,NA,NA,PHL,PIT,267,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,NA,740,NA,847,US,39,NA,NA,67,NA,NA,NA,PHL,PIT,267,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,743,740,844,847,US,39,NA,61,67,NA,-3,3,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,807,740,934,847,US,39,NA,87,67,NA,47,27,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,838,740,936,847,US,39,NA,58,67,NA,49,58,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,753,740,906,847,US,39,NA,73,67,NA,19,13,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,748,740,845,847,US,39,NA,57,67,NA,-2,8,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,845,740,947,847,US,39,NA,62,67,NA,60,65,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,751,740,858,847,US,39,NA,67,67,NA,11,11,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,746,740,851,847,US,39,NA,65,67,NA,4,6,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,741,740,857,847,US,39,NA,76,67,NA,10,1,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,748,740,854,847,US,39,NA,66,67,NA,7,8,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,802,740,909,847,US,39,NA,67,67,NA,22,22,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,743,740,855,847,US,39,NA,72,67,NA,8,3,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,744,740,847,847,US,39,NA,63,67,NA,0,4,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,751,740,859,847,US,39,NA,68,67,NA,12,11,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,745,740,846,847,US,39,NA,61,67,NA,-1,5,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,750,740,848,847,US,39,NA,58,67,NA,1,10,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,741,740,840,847,US,39,NA,59,67,NA,-7,1,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,745,740,929,847,US,39,NA,104,67,NA,42,5,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,741,740,854,847,US,39,NA,73,67,NA,7,1,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,759,740,921,847,US,39,NA,82,67,NA,34,19,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,741,740,849,847,US,39,NA,68,67,NA,2,1,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,743,740,858,847,US,39,NA,75,67,NA,11,3,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,750,740,907,847,US,39,NA,77,67,NA,20,10,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,756,740,912,847,US,39,NA,76,67,NA,25,16,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,747,740,844,847,US,39,NA,57,67,NA,-3,7,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,758,740,911,847,US,39,NA,73,67,NA,24,18,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,748,740,904,847,US,39,NA,76,67,NA,17,8,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,747,740,853,847,US,39,NA,66,67,NA,6,7,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,746,740,855,847,US,39,NA,69,67,NA,8,6,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1535,945,1739,1213,US,39,NA,304,328,NA,326,350,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1016,945,1231,1213,US,39,NA,315,328,NA,18,31,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1024,945,1224,1213,US,39,NA,300,328,NA,11,39,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1048,945,1253,1213,US,39,NA,305,328,NA,40,63,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1029,945,1218,1213,US,39,NA,289,328,NA,5,44,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1003,945,1135,1213,US,39,NA,272,328,NA,-38,18,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,954,945,1138,1213,US,39,NA,284,328,NA,-35,9,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1024,945,1215,1213,US,39,NA,291,328,NA,2,39,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1011,945,1216,1213,US,39,NA,305,328,NA,3,26,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1003,945,1213,1213,US,39,NA,310,328,NA,0,18,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1000,945,1231,1213,US,39,NA,331,328,NA,18,15,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1016,945,1234,1213,US,39,NA,318,328,NA,21,31,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1004,945,1248,1213,US,39,NA,344,328,NA,35,19,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,945,945,1212,1213,US,39,NA,327,328,NA,-1,0,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,948,945,1227,1213,US,39,NA,339,328,NA,14,3,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,953,945,1226,1213,US,39,NA,333,328,NA,13,8,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,953,945,1232,1213,US,39,NA,339,328,NA,19,8,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1004,945,1228,1213,US,39,NA,324,328,NA,15,19,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,956,945,1208,1213,US,39,NA,312,328,NA,-5,11,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1015,945,1235,1213,US,39,NA,320,328,NA,22,30,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,948,945,1133,1213,US,39,NA,285,328,NA,-40,3,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1019,945,1252,1213,US,39,NA,333,328,NA,39,34,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,955,945,1231,1213,US,39,NA,336,328,NA,18,10,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,953,945,1213,1213,US,39,NA,320,328,NA,0,8,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1003,945,1202,1213,US,39,NA,299,328,NA,-11,18,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1014,945,1223,1213,US,39,NA,309,328,NA,10,29,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,954,945,1238,1213,US,39,NA,344,328,NA,25,9,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,959,945,1229,1213,US,39,NA,330,328,NA,16,14,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,959,945,1239,1213,US,39,NA,340,328,NA,26,14,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,953,945,1211,1213,US,39,NA,318,328,NA,-2,8,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1002,945,1208,1213,US,39,NA,306,328,NA,-5,17,PIT,SAN,2106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1921,1420,2046,1545,US,39,NA,85,85,NA,301,301,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1429,1420,1549,1545,US,39,NA,80,85,NA,4,9,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1421,1420,1540,1545,US,39,NA,79,85,NA,-5,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1421,1420,1542,1545,US,39,NA,81,85,NA,-3,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1426,1420,1547,1545,US,39,NA,81,85,NA,2,6,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1419,1420,1542,1545,US,39,NA,83,85,NA,-3,-1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1424,1420,1610,1545,US,39,NA,106,85,NA,25,4,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1426,1420,1553,1545,US,39,NA,87,85,NA,8,6,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1415,1420,1536,1545,US,39,NA,81,85,NA,-9,-5,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1423,1420,1556,1545,US,39,NA,93,85,NA,11,3,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1505,1420,1629,1545,US,39,NA,84,85,NA,44,45,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1522,1420,1658,1545,US,39,NA,96,85,NA,73,62,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1446,1420,1616,1545,US,39,NA,90,85,NA,31,26,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1425,1420,1555,1545,US,39,NA,90,85,NA,10,5,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1423,1420,1540,1545,US,39,NA,77,85,NA,-5,3,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1433,1420,1606,1545,US,39,NA,93,85,NA,21,13,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1422,1420,1541,1545,US,39,NA,79,85,NA,-4,2,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1423,1420,1550,1545,US,39,NA,87,85,NA,5,3,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1421,1420,1536,1545,US,39,NA,75,85,NA,-9,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1421,1420,1535,1545,US,39,NA,74,85,NA,-10,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1425,1420,1534,1545,US,39,NA,69,85,NA,-11,5,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1431,1420,1543,1545,US,39,NA,72,85,NA,-2,11,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1424,1420,1550,1545,US,39,NA,86,85,NA,5,4,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1421,1420,1545,1545,US,39,NA,84,85,NA,0,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1415,1420,1542,1545,US,39,NA,87,85,NA,-3,-5,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1422,1420,1550,1545,US,39,NA,88,85,NA,5,2,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1431,1420,1554,1545,US,39,NA,83,85,NA,9,11,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1427,1420,1550,1545,US,39,NA,83,85,NA,5,7,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1421,1420,1547,1545,US,39,NA,86,85,NA,2,1,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1424,1420,1546,1545,US,39,NA,82,85,NA,1,4,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1816,1305,1855,1346,US,39,NA,39,41,NA,309,311,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1307,1305,1343,1346,US,39,NA,36,41,NA,-3,2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1305,1305,1344,1346,US,39,NA,39,41,NA,-2,0,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1319,1305,1356,1346,US,39,NA,37,41,NA,10,14,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1306,1305,1348,1346,US,39,NA,42,41,NA,2,1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1305,1305,1342,1346,US,39,NA,37,41,NA,-4,0,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1305,1305,1343,1346,US,39,NA,38,41,NA,-3,0,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1304,1305,1343,1346,US,39,NA,39,41,NA,-3,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1305,1305,1345,1346,US,39,NA,40,41,NA,-1,0,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1304,1305,1342,1346,US,39,NA,38,41,NA,-4,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1304,1305,1345,1346,US,39,NA,41,41,NA,-1,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1343,1305,1420,1346,US,39,NA,37,41,NA,34,38,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1319,1305,1359,1346,US,39,NA,40,41,NA,13,14,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1303,1305,1345,1346,US,39,NA,42,41,NA,-1,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1304,1305,1346,1346,US,39,NA,42,41,NA,0,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1303,1305,1350,1346,US,39,NA,47,41,NA,4,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1304,1305,1348,1346,US,39,NA,44,41,NA,2,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1308,1305,1350,1346,US,39,NA,42,41,NA,4,3,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1303,1305,1346,1346,US,39,NA,43,41,NA,0,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1308,1305,1344,1346,US,39,NA,36,41,NA,-2,3,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1303,1305,1342,1346,US,39,NA,39,41,NA,-4,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1324,1305,1407,1346,US,39,NA,43,41,NA,21,19,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1306,1305,1349,1346,US,39,NA,43,41,NA,3,1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1303,1305,1342,1346,US,39,NA,39,41,NA,-4,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1303,1305,1340,1346,US,39,NA,37,41,NA,-6,-2,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1304,1305,1343,1346,US,39,NA,39,41,NA,-3,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1315,1305,1357,1346,US,39,NA,42,41,NA,11,10,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1309,1305,1358,1346,US,39,NA,49,41,NA,12,4,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1304,1305,1345,1346,US,39,NA,41,41,NA,-1,-1,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1302,1305,1345,1346,US,39,NA,43,41,NA,-1,-3,SAN,PSP,85,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,NA,1620,NA,1758,US,39,NA,NA,98,NA,NA,NA,SFO,PDX,550,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1620,1620,1802,1758,US,39,NA,102,98,NA,4,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1621,1620,1758,1758,US,39,NA,97,98,NA,0,1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1619,1620,1800,1758,US,39,NA,101,98,NA,2,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1622,1620,1756,1758,US,39,NA,94,98,NA,-2,2,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1618,1620,1752,1758,US,39,NA,94,98,NA,-6,-2,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1640,1620,1824,1758,US,39,NA,104,98,NA,26,20,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1619,1620,1758,1758,US,39,NA,99,98,NA,0,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1620,1620,1756,1758,US,39,NA,96,98,NA,-2,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1619,1620,1737,1758,US,39,NA,78,98,NA,-21,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1651,1620,1822,1758,US,39,NA,91,98,NA,24,31,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1735,1620,1900,1758,US,39,NA,85,98,NA,62,75,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1643,1620,1816,1758,US,39,NA,93,98,NA,18,23,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1634,1620,1808,1758,US,39,NA,94,98,NA,10,14,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1620,1620,1755,1758,US,39,NA,95,98,NA,-3,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1642,1620,1817,1758,US,39,NA,95,98,NA,19,22,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1619,1620,1758,1758,US,39,NA,99,98,NA,0,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1620,1620,1806,1758,US,39,NA,106,98,NA,8,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1625,1620,1803,1758,US,39,NA,98,98,NA,5,5,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1619,1620,1759,1758,US,39,NA,100,98,NA,1,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1621,1620,1754,1758,US,39,NA,93,98,NA,-4,1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1619,1620,1753,1758,US,39,NA,94,98,NA,-5,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1620,1620,1808,1758,US,39,NA,108,98,NA,10,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1621,1620,1759,1758,US,39,NA,98,98,NA,1,1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1619,1620,1756,1758,US,39,NA,97,98,NA,-2,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1619,1620,1803,1758,US,39,NA,104,98,NA,5,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1626,1620,1807,1758,US,39,NA,101,98,NA,9,6,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1620,1620,1805,1758,US,39,NA,105,98,NA,7,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1618,1620,1803,1758,US,39,NA,105,98,NA,5,-2,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1619,1620,1808,1758,US,39,NA,109,98,NA,10,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1745,1655,1854,1803,US,40,NA,69,68,NA,51,50,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1710,1655,1821,1803,US,40,NA,71,68,NA,18,15,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1704,1655,1811,1803,US,40,NA,67,68,NA,8,9,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1706,1655,1813,1803,US,40,NA,67,68,NA,10,11,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1652,1655,1757,1803,US,40,NA,65,68,NA,-6,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1657,1655,1809,1803,US,40,NA,72,68,NA,6,2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1653,1655,1806,1803,US,40,NA,73,68,NA,3,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1654,1655,1808,1803,US,40,NA,74,68,NA,5,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1717,1655,1906,1803,US,40,NA,109,68,NA,63,22,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1656,1655,1808,1803,US,40,NA,72,68,NA,5,1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1654,1655,1806,1803,US,40,NA,72,68,NA,3,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1658,1655,1818,1803,US,40,NA,80,68,NA,15,3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1652,1655,1810,1803,US,40,NA,78,68,NA,7,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1702,1655,1818,1803,US,40,NA,76,68,NA,15,7,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1652,1655,1804,1803,US,40,NA,72,68,NA,1,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1653,1655,1811,1803,US,40,NA,78,68,NA,8,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1657,1655,1840,1803,US,40,NA,103,68,NA,37,2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1653,1655,1808,1803,US,40,NA,75,68,NA,5,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1654,1655,1814,1803,US,40,NA,80,68,NA,11,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1653,1655,1808,1803,US,40,NA,75,68,NA,5,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1701,1655,1814,1803,US,40,NA,73,68,NA,11,6,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
